trainingEpisodes,reward,teaching,attention,episodeLength,sumTeaching,sumAttention,sumEpisodeLength,teachingStrategy
0,2602.1555555555547,0.0,0.0,0.0,0.0,0.0,0.0,correct200_uncertaintyThreshold10_true
10,2619.1999999999994,4.166666666666667,656.5,8961.033333333333,4.166666666666667,656.5,8961.033333333333,correct200_uncertaintyThreshold10_true
20,2496.6944444444443,4.1,656.5666666666667,8996.933333333332,8.266666666666666,1313.0666666666666,17957.966666666667,correct200_uncertaintyThreshold10_true
30,2528.744444444444,3.6666666666666665,629.9,9014.233333333334,11.933333333333332,1942.9666666666667,26972.2,correct200_uncertaintyThreshold10_true
40,2578.427777777778,3.1,624.8666666666667,9264.4,15.033333333333331,2567.8333333333335,36236.6,correct200_uncertaintyThreshold10_true
50,2508.394444444444,4.2,546.4333333333333,8490.866666666667,19.23333333333333,3114.266666666667,44727.46666666667,correct200_uncertaintyThreshold10_true
60,2542.1222222222227,3.3333333333333335,560.0666666666667,8576.2,22.566666666666663,3674.3333333333335,53303.66666666667,correct200_uncertaintyThreshold10_true
70,2604.2888888888892,3.6666666666666665,634.1,9362.166666666666,26.23333333333333,4308.433333333333,62665.833333333336,correct200_uncertaintyThreshold10_true
80,2527.8555555555563,2.966666666666667,656.5666666666667,9881.333333333334,29.199999999999996,4965.0,72547.16666666667,correct200_uncertaintyThreshold10_true
90,2578.5166666666673,2.6666666666666665,545.1666666666666,8923.666666666666,31.866666666666664,5510.166666666667,81470.83333333334,correct200_uncertaintyThreshold10_true
100,2522.616666666667,2.2333333333333334,636.0333333333333,9150.433333333332,34.099999999999994,6146.200000000001,90621.26666666668,correct200_uncertaintyThreshold10_true
110,2627.7944444444443,1.5333333333333334,517.2333333333333,8696.533333333333,35.633333333333326,6663.433333333334,99317.80000000002,correct200_uncertaintyThreshold10_true
120,2586.666666666667,0.9333333333333333,605.4666666666667,9082.633333333333,36.566666666666656,7268.9000000000015,108400.43333333335,correct200_uncertaintyThreshold10_true
130,2655.316666666666,1.4,556.4666666666667,8761.2,37.966666666666654,7825.366666666669,117161.63333333335,correct200_uncertaintyThreshold10_true
140,2669.8277777777776,1.2,610.4,9224.3,39.16666666666666,8435.766666666668,126385.93333333335,correct200_uncertaintyThreshold10_true
150,2823.8444444444444,0.4,606.0,9149.4,39.566666666666656,9041.766666666668,135535.33333333334,correct200_uncertaintyThreshold10_true
160,2834.161111111112,0.06666666666666667,531.8,8722.2,39.633333333333326,9573.566666666668,144257.53333333335,correct200_uncertaintyThreshold10_true
170,2814.916666666666,0.06666666666666667,598.7,9093.4,39.699999999999996,10172.266666666668,153350.93333333335,correct200_uncertaintyThreshold10_true
180,2876.5833333333335,0.03333333333333333,586.8666666666667,9207.533333333333,39.73333333333333,10759.133333333335,162558.46666666667,correct200_uncertaintyThreshold10_true
190,2913.9722222222217,0.06666666666666667,597.7666666666667,9217.1,39.8,11356.900000000001,171775.56666666668,correct200_uncertaintyThreshold10_true
